ID,FaceID,Trial_Round1,FirstRating,OtherRating,Trial_Round2,SecondRating,Feedback,Change,Class
38,71,177,7,7,277,6,0,-1,1
38,72,157,8,0,257,7,-8,-1,1
38,73,147,6,8,247,5,2,-1,1
38,74,119,7,4,219,7,-3,0,1
38,75,131,6,3,231,5,-3,-1,1
38,76,175,8,8,275,7,0,-1,1
38,77,135,8,5,235,8,-3,0,1
38,78,168,6,6,268,5,0,-1,1
38,79,116,7,5,216,8,-2,1,1
38,8,161,8,6,261,7,-2,-1,1
38,80,179,7,5,279,7,-2,0,1
38,81,163,6,4,263,6,-2,0,1
38,9,133,6,0,233,6,-6,0,1
39,10,12,4,4,22,7,0,3,1
39,11,148,6,6,248,6,0,0,1
39,12,126,4,1,226,3,-3,-1,1
39,13,142,1,3,242,3,2,2,1
39,14,116,4,4,216,3,0,-1,1
39,15,174,5,2,274,3,-3,-2,1
39,16,18,7,7,28,6,0,-1,1
39,17,166,5,7,266,7,2,2,1
39,18,173,4,0,273,3,-4,-1,1
39,19,120,7,7,220,7,0,0,1
39,2,158,7,4,258,7,-3,0,1
39,20,163,6,6,263,3,0,-3,1
39,21,155,3,6,255,3,3,0,1
39,22,164,5,3,264,3,-2,-2,1
39,23,149,5,0,249,3,-5,-2,1
39,24,169,1,1,269,3,0,2,1
39,25,134,5,5,234,2,0,-3,1
39,26,140,5,7,240,5,2,0,1
39,27,128,4,2,228,7,-2,3,1
39,28,156,6,3,256,6,-3,0,1
39,29,111,8,5,211,7,-3,-1,1
39,3,170,3,6,270,3,3,0,1
39,30,171,2,2,271,2,0,0,1
39,31,137,4,1,237,5,-3,1,1
39,32,154,5,7,254,2,2,-3,1
39,33,127,6,3,227,6,-3,0,1
39,34,130,4,2,230,3,-2,-1,1
39,35,131,7,4,231,7,-3,0,1
39,36,151,2,4,251,3,2,1,1
39,37,122,6,8,222,7,2,1,1
39,38,159,1,4,259,4,3,3,1
39,39,145,7,4,245,3,-3,-4,1
39,4,179,3,1,279,2,-2,-1,1
39,40,135,4,6,235,3,2,-1,1
39,41,121,3,5,221,3,2,0,1
39,42,115,3,3,215,3,0,0,1
39,43,11,6,0,21,5,-6,-1,1
39,44,167,3,1,267,3,-2,0,1
39,45,139,4,6,239,6,2,2,1
39,46,113,6,4,213,7,-2,1,1
39,47,157,8,0,257,8,-8,0,1
39,48,152,3,1,252,1,-2,-2,1
39,49,14,3,5,24,4,2,1,1
39,5,114,6,3,214,8,-3,2,1
39,50,161,5,2,261,6,-3,1,1
39,51,180,2,4,280,4,2,2,1
39,52,153,5,5,253,3,0,-2,1
39,53,162,1,3,262,1,2,0,1
39,54,138,1,3,238,6,2,5,1
39,55,132,3,5,232,7,2,4,1
39,56,110,8,6,210,4,-2,-4,1
39,57,112,4,1,212,4,-3,0,1
39,58,175,6,8,275,7,2,1,1
39,59,129,6,3,229,7,-3,1,1
39,6,17,5,5,27,5,0,0,1
39,60,136,5,3,236,4,-2,-1,1
39,61,117,2,0,217,2,-2,0,1
39,62,125,3,0,225,4,-3,1,1
39,63,178,8,8,278,8,0,0,1
39,64,144,6,8,244,8,2,2,1
39,65,150,4,6,250,5,2,1,1
39,66,147,3,6,247,4,3,1,1
39,67,119,6,3,219,2,-3,-4,1
39,68,177,3,1,277,6,-2,3,1
39,69,141,2,0,241,1,-2,-1,1
39,7,124,6,3,224,7,-3,1,1
39,70,15,6,3,25,5,-3,-1,1
39,71,118,5,8,218,6,3,1,1
39,72,176,6,3,276,7,-3,1,1
39,73,13,3,6,23,2,3,-1,1
39,74,16,6,8,26,6,2,0,1
39,75,19,6,0,29,3,-6,-3,1
39,76,143,6,3,243,5,-3,-1,1
39,77,123,2,5,223,2,3,0,1
39,78,133,5,0,233,1,-5,-4,1
39,79,146,3,6,246,4,3,1,1
39,8,172,5,8,272,5,3,0,1
39,80,168,1,1,268,2,0,1,1
39,81,165,1,0,265,3,-1,2,1
39,9,160,5,7,260,6,2,1,1
4,10,113,6,6,213,5,0,-1,1
4,11,136,5,3,236,5,-2,0,1
4,12,146,5,3,246,5,-2,0,1
4,13,120,5,5,220,5,0,0,1
4,14,19,4,0,29,5,-4,1,1
4,15,173,5,0,273,5,-5,0,1
4,16,152,5,3,252,5,-2,0,1
4,17,124,6,6,224,4,0,-2,1
4,18,130,5,7,230,5,2,0,1
4,19,14,6,4,24,5,-2,-1,1
4,2,119,5,2,219,5,-3,0,1
4,20,145,5,3,245,5,-2,0,1
4,21,177,5,3,277,5,-2,0,1
4,22,116,6,4,216,5,-2,-1,1
4,23,160,5,3,260,5,-2,0,1
4,24,153,5,5,253,5,0,0,1
4,25,121,5,7,221,5,2,0,1
4,26,161,5,2,261,5,-3,0,1
4,27,155,5,5,255,5,0,0,1
4,28,167,5,8,267,5,3,0,1
4,29,11,6,0,21,5,-6,-1,1
4,3,176,5,2,276,5,-3,0,1
4,30,114,5,8,214,5,3,0,1
4,31,156,5,7,256,5,2,0,1
4,32,16,5,2,26,5,-3,0,1
4,33,178,5,5,278,4,0,-1,1
4,34,166,5,3,266,5,-2,0,1
4,35,132,5,2,232,5,-3,0,1
4,36,111,5,7,211,5,2,0,1
4,37,117,6,0,217,5,-6,-1,1
4,38,170,3,1,270,5,-2,2,1
4,39,163,5,5,263,5,0,0,1
4,4,134,5,5,234,5,0,0,1
4,40,15,6,6,25,5,0,-1,1
4,41,171,5,5,271,5,0,0,1
4,42,169,4,1,269,3,-3,-1,1
4,43,174,5,3,274,5,-2,0,1
4,44,142,5,8,242,5,3,0,1
4,45,164,5,7,264,5,2,0,1
4,46,149,5,0,249,5,-5,0,1
4,47,143,5,3,243,5,-2,0,1
4,48,172,5,7,272,5,2,0,1
4,49,159,5,7,259,5,2,0,1
4,5,118,5,3,218,5,-2,0,1
4,50,165,5,0,265,5,-5,0,1
4,51,144,5,2,244,4,-3,-1,1
4,52,129,5,7,229,5,2,0,1
4,53,123,5,7,223,5,2,0,1
4,54,139,5,2,239,5,-3,0,1
4,55,175,5,8,275,5,3,0,1
4,56,162,5,5,262,5,0,0,1
4,57,110,5,8,210,5,3,0,1
4,58,125,5,0,225,6,-5,1,1
4,59,141,5,0,241,5,-5,0,1
4,6,179,4,4,279,4,0,0,1
4,60,18,6,3,28,5,-3,-1,1
4,61,137,5,2,237,5,-3,0,1
4,62,154,5,8,254,5,3,0,1
4,63,168,5,8,268,5,3,0,1
4,64,112,6,4,212,5,-2,-1,1
4,65,138,5,5,238,5,0,0,1
4,66,128,5,2,228,5,-3,0,1
4,67,150,5,8,250,5,3,0,1
4,68,157,5,0,257,4,-5,-1,1
4,69,131,6,6,231,5,0,-1,1
4,7,147,5,7,247,5,2,0,1
4,70,158,5,8,258,5,3,0,1
4,71,13,7,4,23,5,-3,-2,1
4,72,180,5,8,280,5,3,0,1
4,73,127,5,8,227,5,3,0,1
4,74,148,5,3,248,5,-2,0,1
4,75,122,6,8,222,5,2,-1,1
4,76,115,6,8,215,5,2,-1,1
4,77,17,5,3,27,5,-2,0,1
4,78,12,4,6,22,5,2,1,1
4,79,151,5,8,251,5,3,0,1
4,8,140,5,3,240,5,-2,0,1
4,80,133,5,0,233,5,-5,0,1
4,81,126,5,8,226,5,3,0,1
4,9,135,4,7,235,5,3,1,1
40,10,164,5,7,264,4,2,-1,1
40,11,131,4,6,231,2,2,-2,1
40,12,138,3,3,238,2,0,-1,1
40,13,168,2,5,268,1,3,-1,1
40,14,175,3,3,275,3,0,0,1
40,15,17,3,1,27,2,-2,-1,1
40,16,171,6,6,271,3,0,-3,1
40,17,130,5,8,230,5,3,0,1
40,18,14,5,7,24,6,2,1,1
40,19,113,6,3,213,5,-3,-1,1
40,2,11,6,0,21,3,-6,-3,1
40,20,178,7,4,278,7,-3,0,1
40,21,143,4,2,243,4,-2,0,1
40,22,129,4,1,229,1,-3,-3,1
40,23,146,4,2,246,4,-2,0,1
40,24,169,6,3,269,4,-3,-2,1
40,25,124,5,2,224,3,-3,-2,1
40,26,142,7,5,242,6,-2,-1,1
40,27,151,4,7,251,4,3,0,1
40,28,144,6,8,244,6,2,0,1
40,29,12,7,4,22,4,-3,-3,1
40,3,167,1,1,267,3,0,2,1
40,30,19,2,0,29,1,-2,-1,1
40,31,18,2,2,28,3,0,1,1
40,32,13,4,6,23,2,2,-2,1
40,33,110,4,7,210,5,3,1,1
40,34,152,5,7,252,3,2,-2,1
40,35,162,2,4,262,3,2,1,1
40,36,122,3,6,222,1,3,-2,1
40,37,132,6,3,232,7,-3,1,1
40,38,118,2,4,218,2,2,0,1
40,39,119,2,2,219,1,0,-1,1
40,4,173,4,0,273,4,-4,0,1
40,40,180,8,8,280,4,0,-4,1
40,41,176,4,2,276,5,-2,1,1
40,42,148,1,4,248,2,3,1,1
40,43,165,3,0,265,3,-3,0,1
40,44,160,4,4,260,3,0,-1,1
40,45,155,2,2,255,4,0,2,1
40,46,111,4,7,211,3,3,-1,1
40,47,121,5,3,221,5,-2,0,1
40,48,153,3,6,253,2,3,-1,1
40,49,141,4,0,241,3,-4,-1,1
40,5,114,5,2,214,3,-3,-2,1
40,50,115,4,6,215,2,2,-2,1
40,51,147,2,4,247,3,2,1,1
40,52,127,3,5,227,2,2,-1,1
40,53,116,3,3,216,1,0,-2,1
40,54,135,3,5,235,4,2,1,1
40,55,149,4,0,249,4,-4,0,1
40,56,16,6,6,26,5,0,-1,1
40,57,112,3,5,212,3,2,0,1
40,58,158,1,3,258,1,2,0,1
40,59,150,6,3,250,6,-3,0,1
40,6,117,1,0,217,1,-1,0,1
40,60,161,2,2,261,4,0,2,1
40,61,136,3,6,236,6,3,3,1
40,62,172,3,6,272,1,3,-2,1
40,63,120,6,6,220,6,0,0,1
40,64,145,3,5,245,4,2,1,1
40,65,154,3,1,254,5,-2,2,1
40,66,128,4,6,228,5,2,1,1
40,67,177,6,8,277,6,2,0,1
40,68,174,7,5,274,4,-2,-3,1
40,69,179,5,7,279,3,2,-2,1
40,7,133,2,0,233,2,-2,0,1
40,70,140,5,7,240,2,2,-3,1
40,71,159,6,4,259,2,-2,-4,1
40,72,126,5,7,226,3,2,-2,1
40,73,170,1,3,270,1,2,0,1
40,74,125,8,0,225,6,-8,-2,1
40,75,139,2,2,239,3,0,1,1
40,76,15,4,7,25,4,3,0,1
40,77,137,5,7,237,2,2,-3,1
40,78,134,1,3,234,1,2,0,1
40,79,123,7,5,223,6,-2,-1,1
40,8,163,1,1,263,4,0,3,1
40,80,157,4,0,257,2,-4,-2,1
40,81,156,5,8,256,2,3,-3,1
40,9,166,2,2,266,2,0,0,1
41,10,13,6,4,23,5,-2,-1,1
41,11,156,3,1,256,3,-2,0,1
41,12,121,2,2,221,3,0,1,1
41,13,141,1,0,241,1,-1,0,1
41,14,151,4,7,251,3,3,-1,1
41,15,114,2,2,214,2,0,0,1
41,16,15,3,3,25,2,0,-1,1
41,17,177,2,5,277,2,3,0,1
41,18,180,7,7,280,7,0,0,1
41,19,176,3,5,276,2,2,-1,1
41,2,155,4,6,255,5,2,1,1
41,20,179,5,7,279,5,2,0,1
41,21,166,5,8,266,2,3,-3,1
41,22,127,2,2,227,2,0,0,1
41,23,152,6,3,252,5,-3,-1,1
41,24,16,5,5,26,5,0,0,1
41,25,123,3,3,223,3,0,0,1
41,26,149,2,0,249,5,-2,3,1
41,27,157,2,0,257,2,-2,0,1
41,28,140,3,6,240,3,3,0,1
41,29,113,6,6,213,5,0,-1,1
41,3,173,5,0,273,5,-5,0,1
41,30,165,4,0,265,5,-4,1,1
41,31,150,5,5,250,5,0,0,1
41,32,167,6,3,267,3,-3,-3,1
41,33,160,2,4,260,3,2,1,1
41,34,11,5,0,21,5,-5,0,1
41,35,133,7,0,233,5,-7,-2,1
41,36,175,3,5,275,2,2,-1,1
41,37,131,4,2,231,5,-2,1,1
41,38,117,2,0,217,3,-2,1,1
41,39,112,2,5,212,2,3,0,1
41,4,158,4,4,258,4,0,0,1
41,40,120,5,3,220,4,-2,-1,1
41,41,18,3,1,28,2,-2,-1,1
41,42,171,2,4,271,3,2,1,1
41,43,145,6,8,245,5,2,-1,1
41,44,162,3,6,262,3,3,0,1
41,45,168,7,4,268,7,-3,0,1
41,46,143,4,2,243,4,-2,0,1
41,47,138,7,7,238,5,0,-2,1
41,48,137,3,3,237,3,0,0,1
41,49,116,2,4,216,2,2,0,1
41,5,148,4,4,248,2,0,-2,1
41,50,159,3,3,259,6,0,3,1
41,51,146,5,5,246,3,0,-2,1
41,52,14,3,3,24,3,0,0,1
41,53,118,3,6,218,3,3,0,1
41,54,132,1,3,232,1,2,0,1
41,55,161,4,1,261,4,-3,0,1
41,56,111,5,7,211,5,2,0,1
41,57,142,5,7,242,3,2,-2,1
41,58,178,3,1,278,3,-2,0,1
41,59,122,6,8,222,6,2,0,1
41,6,115,3,3,215,5,0,2,1
41,60,172,2,4,272,2,2,0,1
41,61,139,6,4,239,4,-2,-2,1
41,62,169,2,2,269,3,0,1,1
41,63,136,4,7,236,3,3,-1,1
41,64,126,6,6,226,5,0,-1,1
41,65,125,6,0,225,5,-6,-1,1
41,66,147,3,1,247,2,-2,-1,1
41,67,170,3,3,270,4,0,1,1
41,68,130,3,5,230,3,2,0,1
41,69,19,4,0,29,4,-4,0,1
41,7,129,5,5,229,2,0,-3,1
41,70,174,3,6,274,3,3,0,1
41,71,17,6,4,27,6,-2,0,1
41,72,119,5,3,219,5,-2,0,1
41,73,135,1,3,235,2,2,1,1
41,74,154,4,2,254,2,-2,-2,1
41,75,128,4,2,228,4,-2,0,1
41,76,110,2,5,210,4,3,2,1
41,77,153,2,5,253,2,3,0,1
41,78,144,2,2,244,3,0,1,1
41,79,134,7,5,234,6,-2,-1,1
41,8,164,3,5,264,2,2,-1,1
41,80,12,2,5,22,2,3,0,1
41,81,124,5,7,224,5,2,0,1
41,9,163,4,7,263,3,3,-1,1
42,10,121,6,4,221,5,-2,-1,1
42,11,123,6,8,223,7,2,1,1
42,12,126,3,6,226,4,3,1,1
42,13,131,3,3,231,3,0,0,1
42,14,177,2,4,277,2,2,0,1
42,15,175,2,4,275,3,2,1,1
42,16,14,3,5,24,3,2,0,1
42,17,159,4,1,259,4,-3,0,1
42,18,179,5,5,279,5,0,0,1
42,19,124,7,4,224,5,-3,-2,1
42,2,153,4,1,253,7,-3,3,1
42,20,12,6,3,22,6,-3,0,1
42,21,157,3,0,257,2,-3,-1,1
42,22,113,5,3,213,3,-2,-2,1
42,23,180,4,4,280,4,0,0,1
42,24,138,4,2,238,3,-2,-1,1
42,25,169,3,1,269,3,-2,0,1
42,26,16,6,4,26,5,-2,-1,1
42,27,128,5,2,228,4,-3,-1,1
42,28,135,4,2,235,7,-2,3,1
42,29,13,6,4,23,7,-2,1,1
42,3,174,4,2,274,3,-2,-1,1
42,30,112,5,5,212,4,0,-1,1
42,31,178,6,8,278,5,2,-1,1
42,32,137,5,5,237,5,0,0,1
42,33,120,4,2,220,3,-2,-1,1
42,34,132,4,2,232,5,-2,1,1
42,35,140,5,2,240,5,-3,0,1
42,36,146,3,5,246,4,2,1,1
42,37,170,7,5,270,8,-2,1,1
42,38,117,3,0,217,3,-3,0,1
42,39,145,4,7,245,3,3,-1,1
42,4,136,4,4,236,4,0,0,1
42,40,17,4,6,27,4,2,0,1
42,41,148,6,3,248,6,-3,0,1
42,42,116,3,6,216,3,3,0,1
42,43,125,3,0,225,4,-3,1,1
42,44,165,3,0,265,3,-3,0,1
42,45,173,5,0,273,6,-5,1,1
42,46,158,5,2,258,4,-3,-1,1
42,47,150,7,7,250,8,0,1,1
42,48,127,3,1,227,3,-2,0,1
42,49,15,3,5,25,3,2,0,1
42,5,139,5,5,239,5,0,0,1
42,50,154,3,6,254,3,3,0,1
42,51,19,4,0,29,3,-4,-1,1
42,52,156,3,3,256,3,0,0,1
42,53,134,5,7,234,6,2,1,1
42,54,149,5,0,249,5,-5,0,1
42,55,130,5,3,230,5,-2,0,1
42,56,162,8,8,262,8,0,0,1
42,57,167,4,6,267,4,2,0,1
42,58,115,4,4,215,3,0,-1,1
42,59,152,6,8,252,6,2,0,1
42,6,160,2,5,260,6,3,4,1
42,60,172,3,1,272,3,-2,0,1
42,61,171,3,6,271,4,3,1,1
42,62,114,3,6,214,3,3,0,1
42,63,163,5,5,263,6,0,1,1
42,64,143,6,8,243,7,2,1,1
42,65,119,5,7,219,3,2,-2,1
42,66,151,2,5,251,2,3,0,1
42,67,164,5,8,264,7,3,2,1
42,68,110,4,2,210,3,-2,-1,1
42,69,122,6,8,222,7,2,1,1
42,7,142,3,3,242,3,0,0,1
42,70,144,6,6,244,6,0,0,1
42,71,176,3,5,276,3,2,0,1
42,72,166,4,2,266,6,-2,2,1
42,73,141,2,0,241,2,-2,0,1
42,74,118,6,4,218,5,-2,-1,1
42,75,111,4,7,211,4,3,0,1
42,76,18,3,3,28,3,0,0,1
42,77,155,4,6,255,3,2,-1,1
42,78,133,2,0,233,2,-2,0,1
42,79,168,6,6,268,6,0,0,1
42,8,11,3,0,21,3,-3,0,1
42,80,129,2,2,229,3,0,1,1
42,81,147,3,6,247,3,3,0,1
42,9,161,3,3,261,5,0,2,1
43,10,117,6,0,217,4,-6,-2,1
43,11,173,7,0,273,6,-7,-1,1
43,12,17,6,3,27,5,-3,-1,1
43,13,161,5,3,261,2,-2,-3,1
43,14,12,1,4,22,1,3,0,1
43,15,18,5,7,28,6,2,1,1
43,16,162,3,1,262,2,-2,-1,1
43,17,129,3,3,229,5,0,2,1
43,18,119,6,6,219,5,0,-1,1
43,19,144,6,6,244,6,0,0,1
43,2,111,3,3,211,2,0,-1,1
43,20,112,6,8,212,7,2,1,1
43,21,154,4,6,254,3,2,-1,1
43,22,132,2,4,232,1,2,-1,1
43,23,14,6,6,24,6,0,0,1
43,24,176,4,6,276,6,2,2,1
43,25,168,6,4,268,1,-2,-5,1
43,26,146,7,5,246,7,-2,0,1
43,27,175,2,5,275,5,3,3,1
43,28,128,5,7,228,5,2,0,1
43,29,135,6,6,235,7,0,1,1
43,3,178,1,1,278,2,0,1,1
43,30,155,5,3,255,3,-2,-2,1
43,31,174,1,1,274,4,0,3,1
43,32,134,3,5,234,3,2,0,1
43,33,151,4,4,251,1,0,-3,1
43,34,11,3,0,21,1,-3,-2,1
43,35,156,7,5,256,7,-2,0,1
43,36,158,2,4,258,1,2,-1,1
43,37,123,7,4,223,7,-3,0,1
43,38,130,1,4,230,1,3,0,1
43,39,149,2,0,249,1,-2,-1,1
43,4,136,3,5,236,6,2,3,1
43,40,133,5,0,233,6,-5,1,1
43,41,139,8,6,239,7,-2,-1,1
43,42,148,2,2,248,1,0,-1,1
43,43,160,7,4,260,6,-3,-1,1
43,44,147,2,5,247,1,3,-1,1
43,45,13,6,4,23,4,-2,-2,1
43,46,163,6,6,263,6,0,0,1
43,47,15,8,5,25,8,-3,0,1
43,48,122,5,5,222,5,0,0,1
43,49,19,4,0,29,2,-4,-2,1
43,5,137,5,7,237,7,2,2,1
43,50,16,4,6,26,6,2,2,1
43,51,169,2,4,269,3,2,1,1
43,52,153,2,5,253,1,3,-1,1
43,53,179,6,8,279,6,2,0,1
43,54,180,2,5,280,4,3,2,1
43,55,138,6,8,238,5,2,-1,1
43,56,110,8,5,210,8,-3,0,1
43,57,171,3,5,271,3,2,0,1
43,58,126,1,4,226,1,3,0,1
43,59,164,8,5,264,7,-3,-1,1
43,6,167,1,3,267,1,2,0,1
43,60,172,2,4,272,1,2,-1,1
43,61,165,2,0,265,2,-2,0,1
43,62,142,3,3,242,1,0,-2,1
43,63,152,6,6,252,6,0,0,1
43,64,131,6,4,231,6,-2,0,1
43,65,115,4,1,215,2,-3,-2,1
43,66,121,3,1,221,2,-2,-1,1
43,67,145,7,7,245,7,0,0,1
43,68,113,5,3,213,2,-2,-3,1
43,69,170,5,8,270,6,3,1,1
43,7,118,3,1,218,2,-2,-1,1
43,70,120,5,5,220,5,0,0,1
43,71,141,5,0,241,5,-5,0,1
43,72,116,5,7,216,5,2,0,1
43,73,166,1,1,266,1,0,0,1
43,74,177,7,5,277,8,-2,1,1
43,75,125,5,0,225,5,-5,0,1
43,76,124,6,3,224,6,-3,0,1
43,77,127,5,2,227,6,-3,1,1
43,78,150,1,4,250,1,3,0,1
43,79,143,7,7,243,5,0,-2,1
43,8,159,2,2,259,2,0,0,1
43,80,114,4,1,214,4,-3,0,1
43,81,140,3,6,240,3,3,0,1
43,9,157,5,0,257,3,-5,-2,1
44,10,163,5,7,263,6,2,1,1
44,11,153,6,3,253,7,-3,1,1
44,12,143,3,5,243,2,2,-1,1
44,13,117,3,0,217,2,-3,-1,1
44,14,13,5,2,23,5,-3,0,1
44,15,179,3,6,279,5,3,2,1
44,16,135,6,8,235,7,2,1,1
44,17,173,3,0,273,2,-3,-1,1
44,18,123,3,3,223,5,0,2,1
44,19,150,1,1,250,1,0,0,1
44,2,154,2,4,254,3,2,1,1
44,20,158,6,8,258,6,2,0,1
44,21,128,2,5,228,3,3,1,1
44,22,138,2,4,238,2,2,0,1
44,23,157,5,0,257,7,-5,2,1
44,24,162,4,4,262,6,0,2,1
44,25,130,5,3,230,6,-2,1,1
44,26,151,3,5,251,6,2,3,1
44,27,19,2,0,29,2,-2,0,1
44,28,172,6,8,272,6,2,0,1
44,29,142,5,5,242,4,0,-1,1
44,3,115,3,6,215,5,3,2,1
44,30,15,4,1,25,2,-3,-2,1
44,31,140,3,6,240,3,3,0,1
44,32,112,2,4,212,3,2,1,1
44,33,125,5,0,225,3,-5,-2,1
44,34,180,6,8,280,7,2,1,1
44,35,16,3,3,26,6,0,3,1
44,36,166,2,5,266,3,3,1,1
44,37,18,3,1,28,7,-2,4,1
44,38,170,3,6,270,3,3,0,1
44,39,120,6,4,220,4,-2,-2,1
44,4,127,2,2,227,6,0,4,1
44,40,164,4,7,264,3,3,-1,1
44,41,141,4,0,241,5,-4,1,1
44,42,113,2,4,213,1,2,-1,1
44,43,167,5,7,267,6,2,1,1
44,44,176,4,1,276,2,-3,-2,1
44,45,147,2,5,247,5,3,3,1
44,46,114,4,2,214,2,-2,-2,1
44,47,177,7,7,277,8,0,1,1
44,48,110,2,5,210,1,3,-1,1
44,49,168,5,3,268,3,-2,-2,1
44,5,137,4,1,237,2,-3,-2,1
44,50,136,5,8,236,7,3,2,1
44,51,132,3,3,232,6,0,3,1
44,52,119,5,8,219,7,3,2,1
44,53,161,3,6,261,4,3,1,1
44,54,118,5,7,218,3,2,-2,1
44,55,149,4,0,249,2,-4,-2,1
44,56,148,5,8,248,7,3,2,1
44,57,134,4,4,234,2,0,-2,1
44,58,139,2,2,239,2,0,0,1
44,59,171,5,5,271,6,0,1,1
44,6,156,2,5,256,1,3,-1,1
44,60,12,3,3,22,1,0,-2,1
44,61,111,3,1,211,3,-2,0,1
44,62,133,2,0,233,2,-2,0,1
44,63,152,5,7,252,7,2,2,1
44,64,11,3,0,21,3,-3,0,1
44,65,17,4,2,27,7,-2,3,1
44,66,124,3,6,224,3,3,0,1
44,67,14,6,3,24,6,-3,0,1
44,68,169,3,6,269,3,3,0,1
44,69,126,4,2,226,6,-2,2,1
44,7,146,6,3,246,5,-3,-1,1
44,70,159,4,2,259,2,-2,-2,1
44,71,174,5,7,274,6,2,1,1
44,72,178,6,8,278,6,2,0,1
44,73,175,4,7,275,3,3,-1,1
44,74,122,2,5,222,2,3,0,1
44,75,121,4,2,221,3,-2,-1,1
44,76,145,5,8,245,4,3,-1,1
44,77,116,3,6,216,2,3,-1,1
44,78,129,3,3,229,3,0,0,1
44,79,165,5,0,265,4,-5,-1,1
44,8,144,4,6,244,3,2,-1,1
44,80,155,2,2,255,2,0,0,1
44,81,160,2,4,260,2,2,0,1
44,9,131,6,6,231,7,0,1,1
45,10,122,7,7,222,6,0,-1,1
45,11,145,8,5,245,6,-3,-2,1
45,12,172,6,6,272,6,0,0,1
45,13,140,5,5,240,3,0,-2,1
45,14,149,6,0,249,6,-6,0,1
45,15,176,6,4,276,6,-2,0,1
45,16,164,6,8,264,6,2,0,1
45,17,17,7,7,27,6,0,-1,1
45,18,133,7,0,233,6,-7,-1,1
45,19,163,6,3,263,5,-3,-1,1
45,2,128,5,5,228,6,0,1,1
45,20,15,8,8,25,6,0,-2,1
45,21,123,5,3,223,4,-2,-1,1
45,22,155,4,4,255,5,0,1,1
45,23,147,6,8,247,4,2,-2,1
45,24,154,6,3,254,7,-3,1,1
45,25,114,6,6,214,4,0,-2,1
45,26,168,8,6,268,6,-2,-2,1
45,27,171,6,4,271,6,-2,0,1
45,28,160,7,7,260,7,0,0,1
45,29,124,8,6,224,7,-2,-1,1
45,3,170,5,7,270,6,2,1,1
45,30,153,6,6,253,7,0,1,1
45,31,167,5,7,267,6,2,1,1
45,32,118,7,7,218,6,0,-1,1
45,33,111,7,7,211,6,0,-1,1
45,34,120,6,8,220,6,2,0,1
45,35,126,7,7,226,6,0,-1,1
45,36,169,5,2,269,5,-3,0,1
45,37,159,7,5,259,6,-2,-1,1
45,38,137,4,2,237,6,-2,2,1
45,39,180,5,3,280,6,-2,1,1
45,4,175,7,7,275,6,0,-1,1
45,40,165,7,0,265,5,-7,-2,1
45,41,132,6,8,232,5,2,-1,1
45,42,144,5,5,244,4,0,-1,1
45,43,142,8,5,242,6,-3,-2,1
45,44,156,6,4,256,5,-2,-1,1
45,45,136,7,4,236,7,-3,0,1
45,46,116,7,5,216,6,-2,-1,1
45,47,130,8,5,230,7,-3,-1,1
45,48,173,4,0,273,5,-4,1,1
45,49,152,6,8,252,6,2,0,1
45,5,134,8,8,234,6,0,-2,1
45,50,14,6,8,24,6,2,0,1
45,51,157,6,0,257,6,-6,0,1
45,52,135,6,3,235,6,-3,0,1
45,53,178,7,7,278,7,0,0,1
45,54,179,5,5,279,6,0,1,1
45,55,150,7,4,250,6,-3,-1,1
45,56,177,8,8,277,7,0,-1,1
45,57,143,6,6,243,4,0,-2,1
45,58,13,4,6,23,3,2,-1,1
45,59,113,7,5,213,6,-2,-1,1
45,6,117,5,0,217,4,-5,-1,1
45,60,121,6,3,221,5,-3,-1,1
45,61,16,5,3,26,5,-2,0,1
45,62,146,5,2,246,4,-3,-1,1
45,63,174,8,5,274,6,-3,-2,1
45,64,139,7,5,239,6,-2,-1,1
45,65,127,6,3,227,6,-3,0,1
45,66,129,5,3,229,5,-2,0,1
45,67,161,7,5,261,6,-2,-1,1
45,68,125,7,0,225,5,-7,-2,1
45,69,12,6,4,22,6,-2,0,1
45,7,138,6,8,238,5,2,-1,1
45,70,148,6,6,248,5,0,-1,1
45,71,162,7,5,262,6,-2,-1,1
45,72,166,6,8,266,6,2,0,1
45,73,158,3,5,258,5,2,2,1
45,74,11,6,0,21,7,-6,1,1
45,75,119,7,4,219,6,-3,-1,1
45,76,131,6,4,231,6,-2,0,1
45,77,151,7,7,251,6,0,-1,1
45,78,110,6,4,210,4,-2,-2,1
45,79,141,8,0,241,6,-8,-2,1
45,8,115,5,8,215,4,3,-1,1
45,80,18,6,8,28,6,2,0,1
45,81,19,5,0,29,5,-5,0,1
45,9,112,7,5,212,4,-2,-3,1
5,10,12,6,6,22,6,0,0,1
5,11,177,8,8,277,7,0,-1,1
5,12,175,5,3,275,4,-2,-1,1
5,13,152,3,5,252,2,2,-1,1
5,14,119,5,2,219,5,-3,0,1
5,15,127,5,2,227,7,-3,2,1
5,16,133,5,0,233,4,-5,-1,1
5,17,157,5,0,257,6,-5,1,1
5,18,17,7,7,27,7,0,0,1
5,19,132,7,7,232,8,0,1,1
5,2,149,6,0,249,5,-6,-1,1
5,20,121,5,7,221,5,2,0,1
5,21,16,5,8,26,8,3,3,1
5,22,174,6,8,274,8,2,2,1
5,23,166,7,5,266,7,-2,0,1
5,24,115,6,6,215,6,0,0,1
5,25,129,3,3,229,4,0,1,1
